   10 1.000000 0.891534 
   10 1.000000 0.844777 
    9 0.831725 0.806742 
    6 0.401853 0.327904 
    7 0.563001 0.545726 
    9 0.831725 0.797486 
    3 0.033846 0.014669 
    6 0.401853 0.333870 
    8 0.709613 0.653744 
    7 0.563001 0.495206 
    6 0.401853 0.299188 
